Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-03-27 12:21:49,"Workout 1",1h 18m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"",,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Bicep Curl (Dumbbell)",3,10.0,10,0,0,,,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Seated Row (Cable)",1,35.0,20,0,0,"",,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Seated Row (Cable)",2,40.0,12,0,0,,,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Seated Row (Cable)",3,40.0,9,0,0,,,
2022-03-27 12:21:49,"Workout 1",1h 18m,"Seated Row (Cable)",4,40.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Deadlift (Barbell)",1,100.0,6,0,0,"","",
2022-03-29 12:06:43,"Workout 2",1h 7m,"Deadlift (Barbell)",2,100.0,6,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Deadlift (Barbell)",3,100.0,6,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Deadlift (Barbell)",4,100.0,6,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Cable Crossover",1,30.0,12,0,0,"Single arm crossover.",,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Cable Crossover",2,30.0,12,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Cable Crossover",3,30.0,12,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Cable Crossover",4,30.0,12,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Leg Press",1,150.0,10,0,0,"",,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Leg Press",2,150.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Leg Press",3,150.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Leg Press",4,150.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Face Pull (Cable)",1,30.0,15,0,0,"",,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Face Pull (Cable)",2,30.0,14,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Face Pull (Cable)",3,30.0,13,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Face Pull (Cable)",4,30.0,12,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,15,0,0,"",,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",4,30.0,10,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Extension (Dumbbell)",1,15.0,8,0,0,"",,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Extension (Dumbbell)",2,15.0,6,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Extension (Dumbbell)",3,15.0,4,0,0,,,
2022-03-29 12:06:43,"Workout 2",1h 7m,"Triceps Extension (Dumbbell)",4,15.0,4,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Hip Thrust (Barbell)",1,90.0,12,0,0,"","",
2022-03-31 10:19:44,"Workout 3",42m,"Hip Thrust (Barbell)",2,90.0,9,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Hip Thrust (Barbell)",3,90.0,12,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Hip Thrust (Barbell)",4,90.0,11,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Incline Bench Press (Dumbbell)",1,17.5,15,0,0,"",,
2022-03-31 10:19:44,"Workout 3",42m,"Incline Bench Press (Dumbbell)",2,17.5,10,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Incline Bench Press (Dumbbell)",3,17.5,12,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Incline Bench Press (Dumbbell)",4,17.5,12,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-03-31 10:19:44,"Workout 3",42m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Seated Row (Cable)",3,40.0,12,0,0,,,
2022-03-31 10:19:44,"Workout 3",42m,"Seated Row (Cable)",4,40.0,11,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Bench Press (Barbell)",1,50.0,11,0,0,"","",
2022-04-07 09:59:07,"Morning Workout",46m,"Bench Press (Barbell)",2,50.0,12,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Bench Press (Barbell)",4,50.0,8,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Squat (Barbell)",1,80.0,8,0,0,"",,
2022-04-07 09:59:07,"Morning Workout",46m,"Squat (Barbell)",2,80.0,8,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Squat (Barbell)",3,80.0,8,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Squat (Barbell)",4,80.0,8,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Arnold Press (Dumbbell)",1,10.0,15,0,0,"",,
2022-04-07 09:59:07,"Morning Workout",46m,"Arnold Press (Dumbbell)",2,10.0,15,0,0,,,
2022-04-07 09:59:07,"Morning Workout",46m,"Arnold Press (Dumbbell)",3,10.0,15,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Deadlift (Barbell)",1,100.0,7,0,0,"","",
2022-04-10 11:33:51,"Workout 2",53m,"Deadlift (Barbell)",2,100.0,6,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Deadlift (Barbell)",3,100.0,6,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Deadlift (Barbell)",4,100.0,6,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Cable Crossover",1,30.0,15,0,0,"Single arm crossover.",,
2022-04-10 11:33:51,"Workout 2",53m,"Cable Crossover",2,40.0,10,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Cable Crossover",3,40.0,9,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Cable Crossover",4,40.0,9,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Lat Pulldown (Machine)",1,60.0,15,0,0,"",,
2022-04-10 11:33:51,"Workout 2",53m,"Lat Pulldown (Machine)",2,60.0,12,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Lat Pulldown (Machine)",3,60.0,12,0,0,,,
2022-04-10 11:33:51,"Workout 2",53m,"Lat Pulldown (Machine)",4,60.0,11,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",1,100.0,9,0,0,"","",
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",2,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",3,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",4,90.0,6,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",1,35.0,10,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",2,35.0,5,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",3,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",4,40.0,14,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",1,15.0,6,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",2,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",3,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",4,15.0,5,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",1,100.0,9,0,0,"","",
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",2,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",3,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",4,90.0,6,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",1,35.0,10,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",2,35.0,5,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",3,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",4,40.0,14,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",1,15.0,6,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",2,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",3,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",4,15.0,5,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",1,100.0,9,0,0,"","",
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",2,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",3,100.0,10,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Hip Thrust (Barbell)",4,90.0,6,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",1,35.0,10,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",2,35.0,5,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Bench Press (Barbell)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",3,40.0,15,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Seated Row (Cable)",4,40.0,14,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,15,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",4,30.0,12,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",1,15.0,6,0,0,"",,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",2,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",3,15.0,4,0,0,,,
2022-04-12 08:18:52,"Workout 3",1h 10m,"Triceps Extension (Dumbbell)",4,15.0,5,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Squat (Barbell)",1,80.0,8,0,0,"","",
2022-04-15 11:33:56,"Workout 1",44m,"Squat (Barbell)",2,80.0,10,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Squat (Barbell)",3,80.0,10,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Squat (Barbell)",4,80.0,8,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Pendlay Row (Barbell)",1,40.0,12,0,0,"",,
2022-04-15 11:33:56,"Workout 1",44m,"Pendlay Row (Barbell)",2,40.0,12,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Pendlay Row (Barbell)",3,40.0,10,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Pendlay Row (Barbell)",4,40.0,10,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Arnold Press (Dumbbell)",1,10.0,15,0,0,"",,
2022-04-15 11:33:56,"Workout 1",44m,"Arnold Press (Dumbbell)",2,10.0,11,0,0,,,
2022-04-15 11:33:56,"Workout 1",44m,"Arnold Press (Dumbbell)",3,20.0,11,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Deadlift (Barbell)",1,100.0,9,0,0,"","",
2022-04-18 09:21:04,"Workout 2",1h 11m,"Deadlift (Barbell)",2,100.0,10,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Deadlift (Barbell)",3,100.0,7,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Deadlift (Barbell)",4,100.0,8,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Leg Press",1,150.0,10,0,0,"",,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Leg Press",2,150.0,10,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Leg Press",3,150.0,8,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Bench Press (Barbell)",1,50.0,15,0,0,"",,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Bench Press (Barbell)",2,50.0,11,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Bench Press (Barbell)",3,50.0,9,0,0,,,
2022-04-18 09:21:04,"Workout 2",1h 11m,"Bench Press (Barbell)",4,50.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hip Thrust (Barbell)",1,100.0,12,0,0,"","",
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hip Thrust (Barbell)",2,100.0,9,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hip Thrust (Barbell)",3,100.0,9,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hip Thrust (Barbell)",4,100.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Bench Press (Barbell)",1,50.0,15,0,0,"",,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Bench Press (Barbell)",2,50.0,12,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Bench Press (Barbell)",3,50.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Bench Press (Barbell)",4,50.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Seated Row (Cable)",3,40.0,15,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Seated Row (Cable)",4,40.0,15,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Arnold Press (Dumbbell)",1,10.0,15,0,0,"",,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Arnold Press (Dumbbell)",2,10.0,15,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Arnold Press (Dumbbell)",3,10.0,11,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Arnold Press (Dumbbell)",4,10.0,11,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hammer Curl (Dumbbell)",1,10.0,12,0,0,"",,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hammer Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hammer Curl (Dumbbell)",3,10.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Hammer Curl (Dumbbell)",4,10.0,7,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Skullcrusher (Dumbbell)",1,10.0,9,0,0,"",,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Skullcrusher (Dumbbell)",2,10.0,8,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Skullcrusher (Dumbbell)",3,10.0,7,0,0,,,
2022-04-22 11:47:14,"Workout 3",1h 13m,"Skullcrusher (Dumbbell)",4,10.0,6,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Deadlift (Barbell)",1,70.0,15,0,0,"","",
2022-04-23 12:21:42,"Midday Workout",53m,"Deadlift (Barbell)",2,70.0,15,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Deadlift (Barbell)",3,70.0,15,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Deadlift (Barbell)",4,70.0,12,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Cable Crossover",1,40.0,12,0,0,"",,
2022-04-23 12:21:42,"Midday Workout",53m,"Cable Crossover",2,40.0,12,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Cable Crossover",3,40.0,13,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Cable Crossover",4,40.0,9,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Lat Pulldown (Machine)",1,50.0,15,0,0,"",,
2022-04-23 12:21:42,"Midday Workout",53m,"Lat Pulldown (Machine)",2,50.0,15,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Lat Pulldown (Machine)",3,50.0,15,0,0,,,
2022-04-23 12:21:42,"Midday Workout",53m,"Lat Pulldown (Machine)",4,50.0,15,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Squat (Barbell)",1,80.0,10,0,0,"","",
2022-04-26 08:52:41,"Workout 1",58m,"Squat (Barbell)",2,80.0,10,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Squat (Barbell)",3,80.0,10,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Squat (Barbell)",4,80.0,10,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Pendlay Row (Barbell)",1,35.0,15,0,0,"",,
2022-04-26 08:52:41,"Workout 1",58m,"Pendlay Row (Barbell)",2,35.0,12,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Pendlay Row (Barbell)",3,35.0,12,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Pendlay Row (Barbell)",4,35.0,11,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bench Press (Dumbbell)",1,17.5,15,0,0,"",,
2022-04-26 08:52:41,"Workout 1",58m,"Bench Press (Dumbbell)",2,17.5,15,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bench Press (Dumbbell)",3,17.5,8,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bench Press (Dumbbell)",4,17.5,10,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"",,
2022-04-26 08:52:41,"Workout 1",58m,"Bicep Curl (Dumbbell)",2,10.0,9,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bicep Curl (Dumbbell)",3,10.0,8,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Bicep Curl (Dumbbell)",4,10.0,6,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Waiter Curl",1,10.0,12,0,0,"",,
2022-04-26 08:52:41,"Workout 1",58m,"Waiter Curl",2,10.0,9,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Waiter Curl",3,10.0,6,0,0,,,
2022-04-26 08:52:41,"Workout 1",58m,"Waiter Curl",4,10.0,6,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Deadlift (Barbell)",1,100.0,10,0,0,"","",
2022-04-29 09:48:29,"Workout 2",1h 17m,"Deadlift (Barbell)",2,100.0,10,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Deadlift (Barbell)",3,100.0,8,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Deadlift (Barbell)",4,100.0,8,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Leg Press",1,150.0,10,0,0,"",,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Leg Press",2,150.0,10,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Leg Press",3,150.0,10,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Leg Press",4,150.0,10,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Cable Crossover",1,35.0,11,0,0,"Single arm crossover.",,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Cable Crossover",2,35.0,8,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Cable Crossover",3,35.0,10,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Cable Crossover",4,35.0,9,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Face Pull (Cable)",1,30.0,15,0,0,"",,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Face Pull (Cable)",2,30.0,13,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Face Pull (Cable)",3,30.0,14,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Face Pull (Cable)",4,30.0,12,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,12,0,0,"Keep adding drop-sets until failure.",,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,9,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Extension (Dumbbell)",1,15.0,8,0,0,"",,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Extension (Dumbbell)",2,15.0,4,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Extension (Dumbbell)",3,15.0,5,0,0,,,
2022-04-29 09:48:29,"Workout 2",1h 17m,"Triceps Extension (Dumbbell)",4,15.0,6,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",1,60.0,12,0,0,"","",
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",2,60.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",3,60.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",4,70.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",1,60.0,4,0,0,"",,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",2,60.0,6,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",3,60.0,5,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",4,60.0,4,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",1,60.0,12,0,0,"","",
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",2,60.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",3,60.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Squat (Barbell)",4,70.0,12,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",1,60.0,4,0,0,"",,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",2,60.0,6,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",3,60.0,5,0,0,,,
2022-04-30 10:24:06,"Morning Workout",54m,"Bench Press (Barbell)",4,60.0,4,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Hip Thrust (Barbell)",1,100.0,13,0,0,"","",
2022-05-03 08:16:14,"Workout 3",1h 17m,"Hip Thrust (Barbell)",2,100.0,11,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Hip Thrust (Barbell)",3,100.0,10,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Hip Thrust (Barbell)",4,100.0,9,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Bench Press (Barbell)",1,60.0,7,0,0,"",,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Bench Press (Barbell)",2,60.0,6,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Bench Press (Barbell)",3,60.0,6,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Bench Press (Barbell)",4,60.0,5,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Seated Row (Cable)",1,40.0,15,0,0,"",,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Seated Row (Cable)",2,40.0,15,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Seated Row (Cable)",3,40.0,15,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Seated Row (Cable)",4,40.0,12,0,0,,,
2022-05-03 08:16:14,"Workout 3",1h 17m,"Arnold Press (Dumbbell)",1,12.5,11,0,0,"",,
